,SNO,Gene ID,Transcript ID,Exon ID,Exon Start,Exon End,Exon Length
1704,1705,ENSG00000271736,ENST00000316124,ENSE00003702033,157282578,157283068,491
1705,1706,ENSG00000271850,ENST00000316124,ENSE00003699287,34348043,34348124,82
1706,1707,ENSG00000271850,ENST00000316124,ENSE00003700267,34429467,34429554,88
1707,1708,ENSG00000271850,ENST00000316124,ENSE00003696224,34608476,34608619,144
1708,1709,ENSG00000271850,ENST00000316124,ENSE00003698829,34613912,34614170,259
1709,1710,ENSG00000272381,ENST00000316124,ENSE00003696097,31187883,31188199,317
1710,1711,ENSG00000272381,ENST00000316124,ENSE00003700123,31259982,31261910,1929
1711,1712,ENSG00000272430,ENST00000316124,ENSE00003701841,46632387,46632455,69
1712,1713,ENSG00000272430,ENST00000316124,ENSE00003700446,46633017,46633099,83
1713,1714,ENSG00000272430,ENST00000316124,ENSE00003695861,46634809,46635100,292
1714,1715,ENSG00000272430,ENST00000316124,ENSE00003698460,46635366,46635472,107
1715,1716,ENSG00000273409,ENST00000316124,ENSE00003792797,127271029,127271173,145
1716,1717,ENSG00000273409,ENST00000316124,ENSE00003794058,127311078,127311219,142
1717,1718,ENSG00000273409,ENST00000316124,ENSE00003799919,127311873,127311936,64
1718,1719,ENSG00000273409,ENST00000355909,ENSE00003706478,127271062,127271173,112
1719,1720,ENSG00000273409,ENST00000355909,ENSE00003706331,127335024,127335145,122
1720,1721,ENSG00000273409,ENST00000355909,ENSE00003709821,127336765,127337033,269
1721,1722,ENSG00000273415,ENST00000316124,ENSE00003838266,128096042,128096099,58
1722,1723,ENSG00000273415,ENST00000316124,ENSE00003832416,128101242,128101384,143
1723,1724,ENSG00000273415,ENST00000316124,ENSE00003832793,128167172,128167255,84
1724,1725,ENSG00000273415,ENST00000316124,ENSE00003838815,128168183,128168371,189
1725,1726,ENSG00000273415,ENST00000316124,ENSE00003832000,128169213,128169346,134
1726,1727,ENSG00000273415,ENST00000316124,ENSE00003837992,128169594,128169830,237
1727,1728,ENSG00000273415,ENST00000316124,ENSE00003835570,128174635,128174797,163
1728,1729,ENSG00000273415,ENST00000316124,ENSE00003833458,128180460,128180623,164
1729,1730,ENSG00000273415,ENST00000316124,ENSE00003835411,128182801,128183212,412
1730,1731,ENSG00000273415,ENST00000355909,ENSE00003707415,128180427,128180623,197
1731,1732,ENSG00000273415,ENST00000355909,ENSE00003711019,128182801,128183554,754
1732,1733,ENSG00000274317,ENST00000316124,ENSE00003728981,37934565,37935037,473
1733,1734,ENSG00000274317,ENST00000316124,ENSE00003723711,37997812,37997937,126
1734,1735,ENSG00000274317,ENST00000316124,ENSE00001278444,38013404,38013501,98
1735,1736,ENSG00000274317,ENST00000316124,ENSE00003713912,38029649,38029691,43
1736,1737,ENSG00000274317,ENST00000316124,ENSE00003736185,38043951,38048169,4219
1737,1738,ENSG00000274372,ENST00000316124,ENSE00003738265,148021850,148021998,149
1738,1739,ENSG00000274372,ENST00000316124,ENSE00003720386,148024530,148024719,190
1739,1740,ENSG00000274372,ENST00000316124,ENSE00003714968,148025777,148025931,155
1740,1741,ENSG00000274372,ENST00000355909,ENSE00003739311,148024436,148024719,284
1741,1742,ENSG00000274372,ENST00000355909,ENSE00003714968,148025777,148025931,155
1742,1743,ENSG00000274469,ENST00000316124,ENSE00003745253,37571103,37571298,196
1743,1744,ENSG00000274469,ENST00000316124,ENSE00003722031,37571894,37571965,72
1744,1745,ENSG00000274469,ENST00000316124,ENSE00003740234,37577100,37577211,112
1745,1746,ENSG00000274469,ENST00000316124,ENSE00003721297,37583867,37583935,69
1746,1747,ENSG00000275212,ENST00000316124,ENSE00002287770,125983702,125983740,39
1747,1748,ENSG00000275212,ENST00000316124,ENSE00002294973,125985609,125985750,142
1748,1749,ENSG00000275212,ENST00000316124,ENSE00002270684,125985846,125986234,389
1749,1750,ENSG00000275212,ENST00000355909,ENSE00003819890,125983708,125983740,33
1750,1751,ENSG00000275212,ENST00000355909,ENSE00003827441,125985660,125985750,91
1751,1752,ENSG00000275212,ENST00000355909,ENSE00003817516,125985843,125986107,265
1752,1753,ENSG00000275212,ENST00000355909,ENSE00003818501,125987108,125987229,122
1753,1754,ENSG00000275212,ENST00000355909,ENSE00003827877,126028214,126028320,107
1754,1755,ENSG00000275212,ENST00000355909,ENSE00003818634,126030565,126030821,257
1755,1756,ENSG00000275212,ENST00000355909,ENSE00003814886,126032474,126032552,79
1756,1757,ENSG00000275212,ENST00000355909,ENSE00003828569,126033092,126033295,204
1757,1758,ENSG00000275212,ENST00000355909,ENSE00003728084,126042439,126042583,145
1758,1759,ENSG00000275212,ENST00000355909,ENSE00003815668,126043255,126043480,226
1759,1760,ENSG00000275212,ENST00000556163,ENSE00003722364,126032995,126033295,301
1760,1761,ENSG00000275212,ENST00000556163,ENSE00003728084,126042439,126042583,145
1761,1762,ENSG00000275212,ENST00000556163,ENSE00003741433,126043255,126043485,231
1762,1763,ENSG00000275852,ENST00000316124,ENSE00003729549,58003904,58004067,164
1763,1764,ENSG00000275852,ENST00000316124,ENSE00003721000,58004185,58004648,464
1764,1765,ENSG00000276255,ENST00000316124,ENSE00003757298,228073909,228076550,2642
1765,1766,ENSG00000276255,ENST00000355909,ENSE00003740692,228073913,228076550,2638
1766,1767,ENSG00000276397,ENST00000316124,ENSE00003724859,76690029,76691973,1945
1767,1768,ENSG00000276397,ENST00000316124,ENSE00003720675,76693244,76693636,393
1768,1769,ENSG00000276397,ENST00000355909,ENSE00003727740,76690089,76691543,1455
1769,1770,ENSG00000276778,ENST00000316124,ENSE00003754362,158409646,158409773,128
1770,1771,ENSG00000276778,ENST00000316124,ENSE00003737716,158369535,158369610,76
1771,1772,ENSG00000276778,ENST00000316124,ENSE00003721983,158369287,158369388,102
1772,1773,ENSG00000276778,ENST00000316124,ENSE00003718361,158362402,158362541,140
1773,1774,ENSG00000276778,ENST00000316124,ENSE00003730726,158341221,158341424,204
1774,1775,ENSG00000276778,ENST00000316124,ENSE00003725563,158326060,158326204,145
1775,1776,ENSG00000276778,ENST00000316124,ENSE00003752677,158320683,158323635,2953
1776,1777,ENSG00000277448,ENST00000316124,ENSE00003747988,58165827,58165907,81
1777,1778,ENSG00000277448,ENST00000316124,ENSE00003711881,58206259,58206388,130
1778,1779,ENSG00000277448,ENST00000316124,ENSE00003745564,58206942,58209483,2542
1779,1780,ENSG00000277718,ENST00000316124,ENSE00003722920,74379083,74379181,99
1780,1781,ENSG00000277718,ENST00000316124,ENSE00003719722,74381569,74381651,83
1781,1782,ENSG00000277718,ENST00000316124,ENSE00003713935,74390519,74390535,17
1782,1783,ENSG00000279082,ENST00000316124,ENSE00003759715,21569976,21570248,273
1783,1784,ENSG00000279082,ENST00000316124,ENSE00003758274,21612548,21612683,136
1784,1785,ENSG00000279082,ENST00000316124,ENSE00003755774,21615383,21615527,145
1785,1786,ENSG00000279082,ENST00000316124,ENSE00003758532,21615662,21616325,664
1786,1787,ENSG00000279082,ENST00000355909,ENSE00003757353,21570138,21570248,111
1787,1788,ENSG00000279082,ENST00000355909,ENSE00003758430,21577595,21578028,434
1788,1789,ENSG00000279082,ENST00000556163,ENSE00003758274,21612548,21612683,136
1789,1790,ENSG00000279082,ENST00000556163,ENSE00003755774,21615383,21615527,145
1790,1791,ENSG00000279082,ENST00000556163,ENSE00003757822,21615613,21615935,323
1791,1792,ENSG00000279082,ENST00000554197,ENSE00003755204,21612644,21612683,40
1792,1793,ENSG00000279082,ENST00000554197,ENSE00003755774,21615383,21615527,145
1793,1794,ENSG00000279082,ENST00000554197,ENSE00003758785,21615613,21615888,276
1794,1795,ENSG00000279082,ENST00000554197,ENSE00003757569,21619196,21619674,479
1795,1796,ENSG00000279243,ENST00000316124,ENSE00003759865,65487890,65488136,247
1796,1797,ENSG00000279243,ENST00000316124,ENSE00003757166,65487526,65487620,95
1797,1798,ENSG00000279243,ENST00000316124,ENSE00003758726,65487241,65487434,194
1798,1799,ENSG00000279243,ENST00000355909,ENSE00003840686,65487886,65488228,343
1799,1800,ENSG00000279243,ENST00000355909,ENSE00003757166,65487526,65487620,95
1800,1801,ENSG00000279243,ENST00000355909,ENSE00003834571,65487246,65487434,189
1801,1802,ENSG00000280350,ENST00000316124,ENSE00003759828,21703322,21703585,264
1802,1803,ENSG00000280350,ENST00000316124,ENSE00003756837,21627349,21627442,94
1803,1804,ENSG00000280350,ENST00000316124,ENSE00003758764,21626343,21626426,84
1804,1805,ENSG00000280350,ENST00000316124,ENSE00003756439,21612352,21612677,326
1805,1806,ENSG00000280350,ENST00000316124,ENSE00003758980,21610787,21611271,485
1806,1807,ENSG00000280580,ENST00000316124,ENSE00003768561,68878380,68878468,89
1807,1808,ENSG00000280580,ENST00000316124,ENSE00003766845,68885053,68885217,165
1808,1809,ENSG00000280580,ENST00000316124,ENSE00003771894,68888717,68888766,50
1809,1810,ENSG00000280580,ENST00000316124,ENSE00003773919,68889268,68889350,83
1810,1811,ENSG00000280580,ENST00000316124,ENSE00003762646,68890497,68890560,64
1811,1812,ENSG00000280580,ENST00000316124,ENSE00003763808,68893564,68893573,10
1812,1813,ENSG00000282111,ENST00000316124,ENSE00003783350,229038024,229038274,251
1813,1814,ENSG00000282111,ENST00000316124,ENSE00003783259,229037852,229037936,85
1814,1815,ENSG00000282111,ENST00000316124,ENSE00003781781,229037281,229037424,144
1815,1816,ENSG00000282111,ENST00000316124,ENSE00003777052,229022773,229022951,179
1816,1817,ENSG00000282916,ENST00000316124,ENSE00003785781,92915202,92915604,403
1817,1818,ENSG00000282916,ENST00000316124,ENSE00003791538,92915023,92915121,99
1818,1819,ENSG00000282916,ENST00000316124,ENSE00003789890,92914272,92914475,204
1819,1820,ENSG00000283000,ENST00000316124,ENSE00003789796,34969909,34969954,46
1820,1821,ENSG00000283000,ENST00000316124,ENSE00003791428,34974658,34975578,921
1821,1822,ENSG00000283000,ENST00000355909,ENSE00003785517,34973984,34974088,105
1822,1823,ENSG00000283000,ENST00000355909,ENSE00003784968,34974194,34974282,89
1823,1824,ENSG00000283000,ENST00000355909,ENSE00003785651,34974658,34975576,919
1824,1825,ENSG00000283141,ENST00000316124,ENSE00003797877,129784983,129785306,324
1825,1826,ENSG00000283141,ENST00000316124,ENSE00003797078,129791909,129792034,126
1826,1827,ENSG00000283141,ENST00000316124,ENSE00003796139,129799666,129799852,187
1827,1828,ENSG00000283141,ENST00000316124,ENSE00003795320,129801594,129801712,119
1828,1829,ENSG00000283141,ENST00000316124,ENSE00003796842,129802790,129802891,102
1829,1830,ENSG00000283141,ENST00000316124,ENSE00003796604,129805341,129805432,92
1830,1831,ENSG00000283141,ENST00000316124,ENSE00003799406,129806917,129806971,55
1831,1832,ENSG00000283518,ENST00000316124,ENSE00003797083,214187113,214187773,661
1832,1833,ENSG00000283518,ENST00000316124,ENSE00003794898,214072243,214072438,196
1833,1834,ENSG00000283518,ENST00000316124,ENSE00003794979,214058919,214059160,242
1834,1835,ENSG00000283518,ENST00000316124,ENSE00003799866,214055356,214055472,117
1835,1836,ENSG00000283518,ENST00000316124,ENSE00003793387,214051194,214052051,858
1836,1837,ENSG00000284237,ENST00000316124,ENSE00003808073,207959292,207959839,548
1837,1838,ENSG00000284237,ENST00000316124,ENSE00003809625,207960115,207960182,68
1838,1839,ENSG00000284237,ENST00000316124,ENSE00003804152,207961321,207963963,2643
1839,1840,ENSG00000284237,ENST00000316124,ENSE00003808276,207964526,207965004,479
1840,1841,ENSG00000284237,ENST00000316124,ENSE00003802044,207965628,207969329,3702
1841,1842,ENSG00000284240,ENST00000316124,ENSE00003808561,87212669,87212804,136
1842,1843,ENSG00000284240,ENST00000316124,ENSE00003803690,87220183,87220344,162
1843,1844,ENSG00000284240,ENST00000316124,ENSE00003809597,87243615,87243637,23
1844,1845,ENSG00000284240,ENST00000316124,ENSE00003803867,87250501,87251331,831
1845,1846,ENSG00000284240,ENST00000355909,ENSE00003806952,87212705,87212804,100
1846,1847,ENSG00000284240,ENST00000355909,ENSE00003805031,87216933,87217000,68
1847,1848,ENSG00000284240,ENST00000355909,ENSE00003803690,87220183,87220344,162
1848,1849,ENSG00000284240,ENST00000355909,ENSE00003803589,87261208,87264741,3534
1849,1850,ENSG00000284240,ENST00000556163,ENSE00003804028,87221097,87221148,52
1850,1851,ENSG00000284240,ENST00000556163,ENSE00003808905,87227027,87227146,120
1851,1852,ENSG00000284240,ENST00000556163,ENSE00003805735,87261208,87261717,510
1852,1853,ENSG00000284623,ENST00000316124,ENSE00003811927,38140486,38140593,108
1853,1854,ENSG00000284623,ENST00000316124,ENSE00003813880,38136201,38136413,213
1854,1855,ENSG00000284623,ENST00000316124,ENSE00003812876,38133070,38133137,68
1855,1856,ENSG00000284623,ENST00000316124,ENSE00003813269,38132217,38132330,114
1856,1857,ENSG00000284623,ENST00000316124,ENSE00003812965,38129464,38130522,1059
1857,1858,ENSG00000284668,ENST00000316124,ENSE00003811722,3976133,3976195,63
1858,1859,ENSG00000284668,ENST00000316124,ENSE00003811701,3976882,3977102,221
1859,1860,ENSG00000284668,ENST00000316124,ENSE00003813097,4012231,4012699,469
1860,1861,ENSG00000284668,ENST00000355909,ENSE00003812722,3976140,3976195,56
1861,1862,ENSG00000284668,ENST00000355909,ENSE00003812029,3976882,3977157,276
1862,1863,ENSG00000284668,ENST00000355909,ENSE00003813026,3995642,3995691,50
1863,1864,ENSG00000284668,ENST00000355909,ENSE00003811977,3995785,3995830,46
1864,1865,ENSG00000284668,ENST00000355909,ENSE00003814266,3996824,3996932,109
1865,1866,ENSG00000284668,ENST00000355909,ENSE00003812176,3998056,3998058,3
1866,1867,ENSG00000284668,ENST00000556163,ENSE00003812722,3976140,3976195,56
1867,1868,ENSG00000284668,ENST00000556163,ENSE00003812029,3976882,3977157,276
1868,1869,ENSG00000284668,ENST00000556163,ENSE00003812915,3996807,3996932,126
1869,1870,ENSG00000284668,ENST00000556163,ENSE00003813300,3998056,3998855,800
1870,1871,ENSG00000284674,ENST00000316124,ENSE00003812846,4973381,4973547,167
1871,1872,ENSG00000284674,ENST00000316124,ENSE00003814158,4974295,4974381,87
1872,1873,ENSG00000284674,ENST00000316124,ENSE00003812378,4974838,4974945,108
1873,1874,ENSG00000284674,ENST00000316124,ENSE00003812218,4976962,4977091,130
1874,1875,ENSG00000284674,ENST00000316124,ENSE00003811898,4980481,4981568,1088
1875,1876,ENSG00000284678,ENST00000316124,ENSE00003813299,39817249,39817460,212
1876,1877,ENSG00000284678,ENST00000316124,ENSE00003812240,39812935,39813006,72
1877,1878,ENSG00000284678,ENST00000316124,ENSE00003813267,39809054,39809371,318
1878,1879,ENSG00000284678,ENST00000316124,ENSE00003813063,39801414,39801484,71
1879,1880,ENSG00000285210,ENST00000316124,ENSE00003822127,86318656,86320711,2056
1880,1881,ENSG00000285210,ENST00000316124,ENSE00003824551,86318332,86318395,64
1881,1882,ENSG00000285210,ENST00000316124,ENSE00003823640,86315604,86315747,144
1882,1883,ENSG00000285210,ENST00000316124,ENSE00003830163,86313564,86313700,137
1883,1884,ENSG00000285210,ENST00000316124,ENSE00003819734,86288704,86289139,436
1884,1885,ENSG00000285210,ENST00000355909,ENSE00003831056,86296736,86296783,48
1885,1886,ENSG00000285210,ENST00000355909,ENSE00003817674,86288721,86289139,419
1886,1887,ENSG00000285210,ENST00000556163,ENSE00003817166,86318656,86320186,1531
1887,1888,ENSG00000285210,ENST00000556163,ENSE00003824551,86318332,86318395,64
1888,1889,ENSG00000285210,ENST00000556163,ENSE00003830163,86313564,86313700,137
1889,1890,ENSG00000285210,ENST00000556163,ENSE00003828614,86288879,86289139,261
1890,1891,ENSG00000285462,ENST00000316124,ENSE00003818405,79325008,79325029,22
1891,1892,ENSG00000285462,ENST00000316124,ENSE00003830907,79344961,79346445,1485
1892,1893,ENSG00000285532,ENST00000316124,ENSE00003832569,90841587,90841644,58
1893,1894,ENSG00000285532,ENST00000316124,ENSE00003840499,90845654,90845799,146
1894,1895,ENSG00000285532,ENST00000316124,ENSE00003833486,90848056,90848121,66
1895,1896,ENSG00000285532,ENST00000316124,ENSE00003837505,90848989,90849472,484
1896,1897,ENSG00000285536,ENST00000316124,ENSE00003837836,48708327,48708703,377
1897,1898,ENSG00000285536,ENST00000316124,ENSE00003831409,48708795,48708914,120
1898,1899,ENSG00000285536,ENST00000316124,ENSE00003840782,48711157,48711582,426
1899,1900,ENSG00000285594,ENST00000316124,ENSE00003838773,9646110,9646562,453
1900,1901,ENSG00000285594,ENST00000316124,ENSE00003837290,9647986,9648502,517
1901,1902,ENSG00000285686,ENST00000316124,ENSE00003840748,86708215,86708307,93
1902,1903,ENSG00000285686,ENST00000316124,ENSE00003832239,86705188,86705458,271
1903,1904,ENSG00000285686,ENST00000316124,ENSE00003838712,86669349,86670430,1082
1904,1905,ENSG00000285711,ENST00000316124,ENSE00003831505,65241182,65241814,633
1905,1906,ENSG00000285711,ENST00000316124,ENSE00003834109,65238384,65238464,81
1906,1907,ENSG00000285711,ENST00000316124,ENSE00003838868,65225867,65226010,144
1907,1908,ENSG00000285735,ENST00000316124,ENSE00003839671,135007513,135007779,267
1908,1909,ENSG00000285735,ENST00000316124,ENSE00003836332,135003721,135003862,142
1909,1910,ENSG00000285735,ENST00000316124,ENSE00003838610,134995838,134997088,1251
1910,1911,ENSG00000285735,ENST00000316124,ENSE00003839908,134994982,134995504,523
1911,1912,ENSG00000285768,ENST00000316124,ENSE00003838678,85861474,85861562,89
1912,1913,ENSG00000285768,ENST00000316124,ENSE00003840342,85855304,85855381,78
1913,1914,ENSG00000285768,ENST00000316124,ENSE00003838883,85854510,85854676,167
1914,1915,ENSG00000285768,ENST00000316124,ENSE00003837117,85851446,85852772,1327
1915,1916,ENSG00000285808,ENST00000316124,ENSE00003832691,72793104,72793221,118
1916,1917,ENSG00000285808,ENST00000316124,ENSE00003835921,72794693,72794798,106
1917,1918,ENSG00000285808,ENST00000316124,ENSE00003834661,72847594,72847728,135
1918,1919,ENSG00000285808,ENST00000316124,ENSE00003835391,72848321,72848439,119
1919,1920,ENSG00000285808,ENST00000316124,ENSE00003835370,72849352,72849440,89
1920,1921,ENSG00000285808,ENST00000316124,ENSE00003841003,72849763,72849838,76
1921,1922,ENSG00000285808,ENST00000316124,ENSE00003837349,72850702,72850802,101
1922,1923,ENSG00000285808,ENST00000316124,ENSE00003841135,72854155,72854475,321
1923,1924,ENSG00000285823,ENST00000316124,ENSE00003832552,25041136,25041378,243
1924,1925,ENSG00000285823,ENST00000316124,ENSE00003839399,25043713,25044225,513
1925,1926,ENSG00000285823,ENST00000355909,ENSE00003832552,25041136,25041378,243
1926,1927,ENSG00000285823,ENST00000355909,ENSE00003837092,25043713,25043902,190
1927,1928,ENSG00000285823,ENST00000355909,ENSE00003835435,25046730,25047404,675
1928,1929,ENSG00000285835,ENST00000316124,ENSE00003831779,88045577,88045608,32
1929,1930,ENSG00000285835,ENST00000316124,ENSE00003831455,87954833,87954906,74
1930,1931,ENSG00000285835,ENST00000316124,ENSE00003837630,87941348,87941464,117
1931,1932,ENSG00000285835,ENST00000316124,ENSE00003839247,87847259,87847872,614
1932,1933,ENSG00000285866,ENST00000316124,ENSE00003831614,94589097,94589259,163
1933,1934,ENSG00000285866,ENST00000316124,ENSE00003836800,94584754,94584825,72
1934,1935,ENSG00000285866,ENST00000316124,ENSE00003837310,94583506,94584045,540
1935,1936,ENSG00000285869,ENST00000316124,ENSE00003839190,19334011,19334284,274
1936,1937,ENSG00000285869,ENST00000316124,ENSE00003832023,19335194,19335583,390
1937,1938,ENSG00000285869,ENST00000316124,ENSE00003835373,19336980,19337804,825
1938,1939,ENSG00000285985,ENST00000316124,ENSE00003833987,1350359,1350762,404
1939,1940,ENSG00000285985,ENST00000316124,ENSE00003832653,1360715,1360808,94
1940,1941,ENSG00000285985,ENST00000316124,ENSE00003840840,1362678,1362847,170
1941,1942,ENSG00000285985,ENST00000316124,ENSE00003840736,1362954,1363017,64
1942,1943,ENSG00000285985,ENST00000316124,ENSE00003836719,1363561,1364286,726
1943,1944,ENSG00000286021,ENST00000316124,ENSE00003846208,90576495,90576581,87
1944,1945,ENSG00000286021,ENST00000316124,ENSE00003849379,90593569,90593811,243
1945,1946,ENSG00000286021,ENST00000316124,ENSE00003851026,90675293,90675408,116
1946,1947,ENSG00000286021,ENST00000316124,ENSE00003841432,90676549,90676651,103
1947,1948,ENSG00000286021,ENST00000316124,ENSE00003849948,90679635,90679945,311
1948,1949,ENSG00000286021,ENST00000316124,ENSE00003847409,90817373,90818303,931
