,SNO,Gene ID,Transcript ID,Exon ID,Exon Start,Exon End,Exon Length
1184,1185,ENSG00000236948,ENST00000541891,ENSE00001722939,5587368,5587575,208
1185,1186,ENSG00000236968,ENST00000536405,ENSE00001749270,3223816,3223850,35
1186,1187,ENSG00000236968,ENST00000536405,ENSE00001629246,3225588,3225728,141
1187,1188,ENSG00000236968,ENST00000536405,ENSE00001786389,3226987,3227407,421
1188,1189,ENSG00000236990,ENST00000536405,ENSE00001647260,4051726,4052157,432
1189,1190,ENSG00000236990,ENST00000536405,ENSE00001692723,4085197,4085293,97
1190,1191,ENSG00000236990,ENST00000536405,ENSE00001736572,4085606,4085708,103
1191,1192,ENSG00000236990,ENST00000536405,ENSE00001639126,4087359,4089013,1655
1192,1193,ENSG00000237002,ENST00000536405,ENSE00001720797,36438616,36438669,54
1193,1194,ENSG00000237002,ENST00000536405,ENSE00001803923,36439454,36439797,344
1194,1195,ENSG00000237002,ENST00000541891,ENSE00001720797,36438616,36438669,54
1195,1196,ENSG00000237002,ENST00000541891,ENSE00001625526,36441881,36442071,191
1196,1197,ENSG00000237002,ENST00000541891,ENSE00001789125,36442317,36442392,76
1197,1198,ENSG00000237011,ENST00000536405,ENSE00001786943,193688256,193688429,174
1198,1199,ENSG00000237011,ENST00000536405,ENSE00001723331,193685580,193685789,210
1199,1200,ENSG00000237011,ENST00000536405,ENSE00001663220,193684246,193684711,466
1200,1201,ENSG00000237074,ENST00000536405,ENSE00003785094,207240122,207240193,72
1201,1202,ENSG00000237074,ENST00000536405,ENSE00003784729,207244433,207244536,104
1202,1203,ENSG00000237074,ENST00000536405,ENSE00001797814,207301770,207301907,138
1203,1204,ENSG00000237074,ENST00000536405,ENSE00003787263,207308467,207309292,826
1204,1205,ENSG00000237074,ENST00000541891,ENSE00001657072,207249067,207249150,84
1205,1206,ENSG00000237074,ENST00000541891,ENSE00001742112,207264997,207265036,40
1206,1207,ENSG00000237074,ENST00000541891,ENSE00001797814,207301770,207301907,138
1207,1208,ENSG00000237074,ENST00000541891,ENSE00001653759,207308467,207309121,655
1208,1209,ENSG00000237076,ENST00000536405,ENSE00001618263,83790280,83790442,163
1209,1210,ENSG00000237076,ENST00000536405,ENSE00001654284,83800694,83800786,93
1210,1211,ENSG00000237076,ENST00000536405,ENSE00001799963,83801039,83801465,427
1211,1212,ENSG00000237283,ENST00000536405,ENSE00001628748,188710811,188710880,70
1212,1213,ENSG00000237283,ENST00000536405,ENSE00001793430,188705623,188706285,663
1213,1214,ENSG00000237343,ENST00000536405,ENSE00001654385,144419137,144419192,56
1214,1215,ENSG00000237343,ENST00000536405,ENSE00001630464,144418113,144418370,258
1215,1216,ENSG00000237389,ENST00000536405,ENSE00001626636,43631318,43631564,247
1216,1217,ENSG00000237389,ENST00000536405,ENSE00001637955,43630882,43631045,164
1217,1218,ENSG00000237390,ENST00000536405,ENSE00001762550,156388226,156388363,138
1218,1219,ENSG00000237390,ENST00000536405,ENSE00001598989,156390162,156395609,5448
1219,1220,ENSG00000237445,ENST00000536405,ENSE00001649004,13659577,13659910,334
1220,1221,ENSG00000237445,ENST00000536405,ENSE00001790874,13657311,13657355,45
1221,1222,ENSG00000237480,ENST00000536405,ENSE00003789999,105956694,105956847,154
1222,1223,ENSG00000237480,ENST00000536405,ENSE00003785623,105965684,105965822,139
1223,1224,ENSG00000237480,ENST00000536405,ENSE00003785027,105978907,105979020,114
1224,1225,ENSG00000237480,ENST00000536405,ENSE00003789315,106038350,106038604,255
1225,1226,ENSG00000237480,ENST00000536405,ENSE00003787028,106041567,106041651,85
1226,1227,ENSG00000237480,ENST00000536405,ENSE00003786753,106046554,106046664,111
1227,1228,ENSG00000237480,ENST00000536405,ENSE00003785931,106047626,106047774,149
1228,1229,ENSG00000237480,ENST00000536405,ENSE00003787587,106048219,106048753,535
1229,1230,ENSG00000237480,ENST00000541891,ENSE00003787554,105956715,105956847,133
1230,1231,ENSG00000237480,ENST00000541891,ENSE00003789315,106038350,106038604,255
1231,1232,ENSG00000237480,ENST00000541891,ENSE00003787028,106041567,106041651,85
1232,1233,ENSG00000237480,ENST00000541891,ENSE00003785234,106041832,106041911,80
1233,1234,ENSG00000237480,ENST00000541891,ENSE00003786753,106046554,106046664,111
1234,1235,ENSG00000237480,ENST00000541891,ENSE00003785931,106047626,106047774,149
1235,1236,ENSG00000237480,ENST00000541891,ENSE00003786531,106048219,106048346,128
1236,1237,ENSG00000237480,ENST00000541891,ENSE00003784635,106082965,106084304,1340
1237,1238,ENSG00000237480,ENST00000244906,ENSE00003785792,105956716,105956847,132
1238,1239,ENSG00000237480,ENST00000244906,ENSE00003788923,105957964,105958162,199
1239,1240,ENSG00000237480,ENST00000244906,ENSE00003785897,105958755,105958871,117
1240,1241,ENSG00000237480,ENST00000244906,ENSE00003788856,105961470,105961523,54
1241,1242,ENSG00000237480,ENST00000244906,ENSE00003787697,105965680,105966202,523
1242,1243,ENSG00000237480,ENST00000602376,ENSE00003785792,105956716,105956847,132
1243,1244,ENSG00000237480,ENST00000602376,ENSE00003788856,105961470,105961523,54
1244,1245,ENSG00000237480,ENST00000602376,ENSE00003786570,105965680,105967623,1944
1245,1246,ENSG00000237480,ENST00000532116,ENSE00003785792,105956716,105956847,132
1246,1247,ENSG00000237480,ENST00000532116,ENSE00003790570,105965680,105965822,143
1247,1248,ENSG00000237480,ENST00000532116,ENSE00003783998,106022018,106022141,124
1248,1249,ENSG00000237480,ENST00000532116,ENSE00003789315,106038350,106038604,255
1249,1250,ENSG00000237480,ENST00000532116,ENSE00003787028,106041567,106041651,85
1250,1251,ENSG00000237480,ENST00000532116,ENSE00003785102,106041832,106042738,907
1251,1252,ENSG00000237480,ENST00000602310,ENSE00003788679,105956740,105956847,108
1252,1253,ENSG00000237480,ENST00000602310,ENSE00003789315,106038350,106038604,255
1253,1254,ENSG00000237480,ENST00000602310,ENSE00003787028,106041567,106041651,85
1254,1255,ENSG00000237480,ENST00000602310,ENSE00003784765,106041832,106042040,209
1255,1256,ENSG00000237480,ENST00000602310,ENSE00003786753,106046554,106046664,111
1256,1257,ENSG00000237480,ENST00000602310,ENSE00003785931,106047626,106047774,149
1257,1258,ENSG00000237480,ENST00000602310,ENSE00003786531,106048219,106048346,128
1258,1259,ENSG00000237480,ENST00000602310,ENSE00003790420,106062210,106063067,858
1259,1260,ENSG00000237480,ENST00000649867,ENSE00003784012,106038367,106038604,238
1260,1261,ENSG00000237480,ENST00000649867,ENSE00003787028,106041567,106041651,85
1261,1262,ENSG00000237480,ENST00000649867,ENSE00003786753,106046554,106046664,111
1262,1263,ENSG00000237480,ENST00000649867,ENSE00003786531,106048219,106048346,128
1263,1264,ENSG00000237480,ENST00000649867,ENSE00003790660,106064509,106064920,412
1264,1265,ENSG00000237480,ENST00000616197,ENSE00003788635,106038547,106038604,58
1265,1266,ENSG00000237480,ENST00000616197,ENSE00003787028,106041567,106041651,85
1266,1267,ENSG00000237480,ENST00000616197,ENSE00003785234,106041832,106041911,80
1267,1268,ENSG00000237480,ENST00000616197,ENSE00003786753,106046554,106046664,111
1268,1269,ENSG00000237480,ENST00000616197,ENSE00003786531,106048219,106048346,128
1269,1270,ENSG00000237480,ENST00000616197,ENSE00003787875,106123776,106124564,789
1270,1271,ENSG00000237480,ENST00000415019,ENSE00001752727,106073247,106073411,165
1271,1272,ENSG00000237480,ENST00000415019,ENSE00001614715,106082965,106083086,122
1272,1273,ENSG00000237480,ENST00000415019,ENSE00001725087,106084430,106084499,70
1273,1274,ENSG00000237480,ENST00000615020,ENSE00001642759,106081161,106081424,264
1274,1275,ENSG00000237480,ENST00000615020,ENSE00001598048,106084430,106084496,67
1275,1276,ENSG00000237480,ENST00000536405,ENSE00003789999,105956694,105956847,154
1276,1277,ENSG00000237480,ENST00000536405,ENSE00003785623,105965684,105965822,139
1277,1278,ENSG00000237480,ENST00000536405,ENSE00003785027,105978907,105979020,114
1278,1279,ENSG00000237480,ENST00000536405,ENSE00003789315,106038350,106038604,255
1279,1280,ENSG00000237480,ENST00000536405,ENSE00003787028,106041567,106041651,85
1280,1281,ENSG00000237480,ENST00000536405,ENSE00003786753,106046554,106046664,111
1281,1282,ENSG00000237480,ENST00000536405,ENSE00003785931,106047626,106047774,149
1282,1283,ENSG00000237480,ENST00000536405,ENSE00003787587,106048219,106048753,535
1283,1284,ENSG00000237480,ENST00000541891,ENSE00003787554,105956715,105956847,133
1284,1285,ENSG00000237480,ENST00000541891,ENSE00003789315,106038350,106038604,255
1285,1286,ENSG00000237480,ENST00000541891,ENSE00003787028,106041567,106041651,85
1286,1287,ENSG00000237480,ENST00000541891,ENSE00003785234,106041832,106041911,80
1287,1288,ENSG00000237480,ENST00000541891,ENSE00003786753,106046554,106046664,111
1288,1289,ENSG00000237480,ENST00000541891,ENSE00003785931,106047626,106047774,149
1289,1290,ENSG00000237480,ENST00000541891,ENSE00003786531,106048219,106048346,128
1290,1291,ENSG00000237480,ENST00000541891,ENSE00003784635,106082965,106084304,1340
1291,1292,ENSG00000237480,ENST00000244906,ENSE00003785792,105956716,105956847,132
1292,1293,ENSG00000237480,ENST00000244906,ENSE00003788923,105957964,105958162,199
1293,1294,ENSG00000237480,ENST00000244906,ENSE00003785897,105958755,105958871,117
1294,1295,ENSG00000237480,ENST00000244906,ENSE00003788856,105961470,105961523,54
1295,1296,ENSG00000237480,ENST00000244906,ENSE00003787697,105965680,105966202,523
1296,1297,ENSG00000237480,ENST00000602376,ENSE00003785792,105956716,105956847,132
1297,1298,ENSG00000237480,ENST00000602376,ENSE00003788856,105961470,105961523,54
1298,1299,ENSG00000237480,ENST00000602376,ENSE00003786570,105965680,105967623,1944
1299,1300,ENSG00000237480,ENST00000532116,ENSE00003785792,105956716,105956847,132
1300,1301,ENSG00000237480,ENST00000532116,ENSE00003790570,105965680,105965822,143
1301,1302,ENSG00000237480,ENST00000532116,ENSE00003783998,106022018,106022141,124
1302,1303,ENSG00000237480,ENST00000532116,ENSE00003789315,106038350,106038604,255
1303,1304,ENSG00000237480,ENST00000532116,ENSE00003787028,106041567,106041651,85
1304,1305,ENSG00000237480,ENST00000532116,ENSE00003785102,106041832,106042738,907
1305,1306,ENSG00000237480,ENST00000602310,ENSE00003788679,105956740,105956847,108
1306,1307,ENSG00000237480,ENST00000602310,ENSE00003789315,106038350,106038604,255
1307,1308,ENSG00000237480,ENST00000602310,ENSE00003787028,106041567,106041651,85
1308,1309,ENSG00000237480,ENST00000602310,ENSE00003784765,106041832,106042040,209
1309,1310,ENSG00000237480,ENST00000602310,ENSE00003786753,106046554,106046664,111
1310,1311,ENSG00000237480,ENST00000602310,ENSE00003785931,106047626,106047774,149
1311,1312,ENSG00000237480,ENST00000602310,ENSE00003786531,106048219,106048346,128
1312,1313,ENSG00000237480,ENST00000602310,ENSE00003790420,106062210,106063067,858
1313,1314,ENSG00000237480,ENST00000649867,ENSE00003784012,106038367,106038604,238
1314,1315,ENSG00000237480,ENST00000649867,ENSE00003787028,106041567,106041651,85
1315,1316,ENSG00000237480,ENST00000649867,ENSE00003786753,106046554,106046664,111
1316,1317,ENSG00000237480,ENST00000649867,ENSE00003786531,106048219,106048346,128
1317,1318,ENSG00000237480,ENST00000649867,ENSE00003790660,106064509,106064920,412
1318,1319,ENSG00000237480,ENST00000616197,ENSE00003788635,106038547,106038604,58
1319,1320,ENSG00000237480,ENST00000616197,ENSE00003787028,106041567,106041651,85
1320,1321,ENSG00000237480,ENST00000616197,ENSE00003785234,106041832,106041911,80
1321,1322,ENSG00000237480,ENST00000616197,ENSE00003786753,106046554,106046664,111
1322,1323,ENSG00000237480,ENST00000616197,ENSE00003786531,106048219,106048346,128
1323,1324,ENSG00000237480,ENST00000616197,ENSE00003787875,106123776,106124564,789
1324,1325,ENSG00000237480,ENST00000415019,ENSE00001752727,106073247,106073411,165
1325,1326,ENSG00000237480,ENST00000415019,ENSE00001614715,106082965,106083086,122
1326,1327,ENSG00000237480,ENST00000415019,ENSE00001725087,106084430,106084499,70
1327,1328,ENSG00000237480,ENST00000615020,ENSE00001642759,106081161,106081424,264
1328,1329,ENSG00000237480,ENST00000615020,ENSE00001598048,106084430,106084496,67
1329,1330,ENSG00000237491,ENST00000536405,ENSE00003705302,778770,779092,323
1330,1331,ENSG00000237491,ENST00000536405,ENSE00001741526,781937,782136,200
1331,1332,ENSG00000237491,ENST00000536405,ENSE00001596490,784370,784690,321
1332,1333,ENSG00000237491,ENST00000541891,ENSE00001719955,778782,779092,311
1333,1334,ENSG00000237491,ENST00000541891,ENSE00001642276,781937,782191,255
1334,1335,ENSG00000237491,ENST00000244906,ENSE00003846991,778849,779092,244
1335,1336,ENSG00000237491,ENST00000244906,ENSE00002817360,803567,803667,101
1336,1337,ENSG00000237491,ENST00000244906,ENSE00001706796,803919,804222,304
1337,1338,ENSG00000237491,ENST00000244906,ENSE00003846518,804776,805272,497
1338,1339,ENSG00000237491,ENST00000602376,ENSE00002824115,778930,779092,163
1339,1340,ENSG00000237491,ENST00000602376,ENSE00002920037,781937,782043,107
1340,1341,ENSG00000237491,ENST00000602376,ENSE00002767185,783111,783363,253
1341,1342,ENSG00000237491,ENST00000602376,ENSE00002968432,784370,784655,286
1342,1343,ENSG00000237491,ENST00000532116,ENSE00003708104,778937,779092,156
1343,1344,ENSG00000237491,ENST00000532116,ENSE00001741526,781937,782136,200
1344,1345,ENSG00000237491,ENST00000532116,ENSE00002767185,783111,783363,253
1345,1346,ENSG00000237491,ENST00000532116,ENSE00003711221,784370,784429,60
1346,1347,ENSG00000237491,ENST00000602310,ENSE00001610263,779056,779092,37
1347,1348,ENSG00000237491,ENST00000602310,ENSE00001706796,803919,804222,304
1348,1349,ENSG00000237491,ENST00000602310,ENSE00001669825,804776,804875,100
1349,1350,ENSG00000237491,ENST00000649867,ENSE00002849436,784370,784759,390
1350,1351,ENSG00000237491,ENST00000616197,ENSE00002792640,784370,784977,608
1351,1352,ENSG00000237491,ENST00000415019,ENSE00002806114,784370,784493,124
1352,1353,ENSG00000237491,ENST00000415019,ENSE00002830575,786393,786866,474
1353,1354,ENSG00000237491,ENST00000615020,ENSE00002806114,784370,784493,124
1354,1355,ENSG00000237491,ENST00000615020,ENSE00002897844,795470,795513,44
1355,1356,ENSG00000237491,ENST00000366160,ENSE00002806114,784370,784493,124
1356,1357,ENSG00000237491,ENST00000366160,ENSE00002861078,801607,801876,270
1357,1358,ENSG00000237491,ENST00000366253,ENSE00002806114,784370,784493,124
1358,1359,ENSG00000237491,ENST00000366253,ENSE00002906328,792882,793041,160
1359,1360,ENSG00000237491,ENST00000366253,ENSE00002897294,795470,795582,113
1360,1361,ENSG00000237491,ENST00000366253,ENSE00002781548,803951,804222,272
1361,1362,ENSG00000237491,ENST00000366253,ENSE00002930618,804776,804832,57
1362,1363,ENSG00000237491,ENST00000428915,ENSE00002806114,784370,784493,124
1363,1364,ENSG00000237491,ENST00000428915,ENSE00001706796,803919,804222,304
1364,1365,ENSG00000237491,ENST00000428915,ENSE00002850432,804776,805127,352
1365,1366,ENSG00000237491,ENST00000366376,ENSE00002806114,784370,784493,124
1366,1367,ENSG00000237491,ENST00000366376,ENSE00002817360,803567,803667,101
1367,1368,ENSG00000237491,ENST00000366376,ENSE00001706796,803919,804222,304
1368,1369,ENSG00000237491,ENST00000366376,ENSE00002739987,804776,805270,495
1369,1370,ENSG00000237491,ENST00000455038,ENSE00002806114,784370,784493,124
1370,1371,ENSG00000237491,ENST00000455038,ENSE00001706796,803919,804222,304
1371,1372,ENSG00000237491,ENST00000455038,ENSE00002904472,804776,804966,191
1372,1373,ENSG00000237491,ENST00000455038,ENSE00002772343,806386,806459,74
1373,1374,ENSG00000237491,ENST00000453837,ENSE00002806114,784370,784493,124
1374,1375,ENSG00000237491,ENST00000453837,ENSE00002766583,803922,804222,301
1375,1376,ENSG00000237491,ENST00000453837,ENSE00002904472,804776,804966,191
1376,1377,ENSG00000237491,ENST00000453837,ENSE00002894550,807217,807314,98
1377,1378,ENSG00000237491,ENST00000392097,ENSE00002806114,784370,784493,124
1378,1379,ENSG00000237491,ENST00000392097,ENSE00001706796,803919,804222,304
1379,1380,ENSG00000237491,ENST00000392097,ENSE00001787632,807217,807323,107
1380,1381,ENSG00000237491,ENST00000392097,ENSE00002883887,809658,809729,72
1381,1382,ENSG00000237491,ENST00000399003,ENSE00002975428,784396,784493,98
1382,1383,ENSG00000237491,ENST00000399003,ENSE00002906328,792882,793041,160
1383,1384,ENSG00000237491,ENST00000399003,ENSE00002897294,795470,795582,113
1384,1385,ENSG00000237491,ENST00000399003,ENSE00002817360,803567,803667,101
1385,1386,ENSG00000237491,ENST00000399003,ENSE00002781548,803951,804222,272
1386,1387,ENSG00000237491,ENST00000399003,ENSE00002904472,804776,804966,191
1387,1388,ENSG00000237491,ENST00000399003,ENSE00002877855,807217,807321,105
1388,1389,ENSG00000237491,ENST00000432083,ENSE00002846108,785800,787672,1873
1389,1390,ENSG00000237491,ENST00000428569,ENSE00001776151,804799,804966,168
1390,1391,ENSG00000237491,ENST00000428569,ENSE00001657688,807217,807465,249
1391,1392,ENSG00000237491,ENST00000434988,ENSE00001730958,804932,804966,35
1392,1393,ENSG00000237491,ENST00000434988,ENSE00001787632,807217,807323,107
1393,1394,ENSG00000237491,ENST00000434988,ENSE00001615350,809622,810060,439
1394,1395,ENSG00000237500,ENST00000536405,ENSE00001724981,2499721,2499808,88
1395,1396,ENSG00000237500,ENST00000536405,ENSE00001763685,2500327,2500570,244
1396,1397,ENSG00000237520,ENST00000536405,ENSE00001678202,234957231,234957360,130
1397,1398,ENSG00000237520,ENST00000536405,ENSE00001762205,234959697,234959989,293
1398,1399,ENSG00000237588,ENST00000536405,ENSE00001775955,156691063,156691997,935
1399,1400,ENSG00000237588,ENST00000536405,ENSE00001669342,156687695,156690881,3187
1400,1401,ENSG00000237590,ENST00000536405,ENSE00001778540,44261517,44261813,297
1401,1402,ENSG00000237590,ENST00000536405,ENSE00001704778,44259602,44260145,544
1402,1403,ENSG00000237612,ENST00000536405,ENSE00001651937,131234538,131234653,116
1403,1404,ENSG00000237612,ENST00000536405,ENSE00001749959,131251364,131251816,453
1404,1405,ENSG00000237756,ENST00000536405,ENSE00001628182,163259850,163260208,359
1405,1406,ENSG00000237756,ENST00000536405,ENSE00001794703,163260550,163260659,110
1406,1407,ENSG00000237759,ENST00000536405,ENSE00001645419,244107365,244107595,231
1407,1408,ENSG00000237759,ENST00000536405,ENSE00001636745,244108676,244109011,336
1408,1409,ENSG00000237797,ENST00000536405,ENSE00001673856,31707306,31707388,83
1409,1410,ENSG00000237797,ENST00000536405,ENSE00001594853,31693084,31693347,264
1410,1411,ENSG00000237845,ENST00000536405,ENSE00001762454,235943567,235943805,239
